row_idx,dataset,sentence,changed_sentence_two,target1,substitute1,target1_offset,target1_end,target2,substitute2,target2_offset,target2_end,orig1_logp,orig2_logp,orig_two_logp,ind_sub1_logp,ind_sub2_logp,sub_two_independent_logp,independent_score,seq_sub1_logp,seq_sub2_logp,sub_two_sequential_logp,sequential_score,orig_context_mean_nll,sub_context_mean_nll,orig_context_sum_nll,sub_context_sum_nll,orig_context_num_tokens,sub_context_num_tokens,context_score,orig_sentence_avg_logp,sub_sentence_avg_logp,whole_sentence_avg_logp_score,orig1_token_ids,orig2_token_ids,ind_sub1_token_ids,ind_sub2_token_ids,seq_sub1_token_ids,seq_sub2_token_ids,orig1_tokens,orig2_tokens,ind_sub1_tokens,ind_sub2_tokens,seq_sub1_tokens,seq_sub2_tokens
479,swords,"U.S. trade officials said the Philippines and Thailand would be the main beneficiaries of the president's action.  

Imports of the types of watches that now will be eligible for duty-free treatment totaled about $37.3 million in 1988, a relatively small share of the $1.5 billion in U.S. watch imports that year, according to an aide to U.S. Trade Representative Carla Hills.","U.S. trade officials stated the Philippines and Thailand would be the main beneficiaries of the president's action.  

Imports of the types of watches that currently will be eligible for duty-free treatment totaled about $37.3 million in 1988, a relatively small share of the $1.5 billion in U.S. watch imports that year, according to an aide to U.S. Trade Representative Carla Hills.",now,currently,154,157,said,stated,21,25,-7.40625,-2.59375,-10.0,-8.5625,-7.40625,-15.96875,5.96875,-8.4375,-7.40625,-15.84375,5.84375,2.2988104820251465,2.4324740063060415,202.2953224182129,214.05771255493164,88,88,0.133663524280895,-2.2988104820251465,-2.4324740063060415,0.133663524280895,[1024],[753],[4390],[4767],[4390],[4767],"[""Ġnow""]","[""Ġsaid""]","[""Ġcurrently""]","[""Ġstated""]","[""Ġcurrently""]","[""Ġstated""]"
480,swords,"And then, because a
                    playwright cannot resist a promising line, I said, ""Your Sleeping Flamingo
                    should be put to sleep."" 
                 To say her face fell would do a disservice to Tasha and to literature. (Allow me
                    my self-indulgences as you would those of a dying man -- when I convince my
                    mindsmith to permit the wipe, there will be another Bernardo Flynn, one who
                    knows no more of Tasha Cortez or Vega IV than he reads here.)","And then, because a
                    playwright cannot resist a promising line, I stated, ""Your Sleeping Flamingo
                    should be put to sleep."" 
                 To think her face fell would do a disservice to Tasha and to literature. (Allow me
                    my self-indulgences as you would those of a dying man -- when I convince my
                    mindsmith to permit the wipe, there will be another Bernardo Flynn, one who
                    knows no more of Tasha Cortez or Vega IV than he reads here.)",say,think,181,184,said,stated,85,89,-4.375,-4.0625,-8.4375,-6.125,-9.6875,-15.8125,7.375,-6.65625,-9.6875,-16.34375,7.90625,4.062173594599185,4.187529588782269,467.14996337890625,481.56590270996094,115,115,0.12535599418308419,-4.062173594599185,-4.187529588782269,0.12535599418308419,[1333],[753],[1158],[4767],[1158],[4767],"[""Ġsay""]","[""Ġsaid""]","[""Ġthink""]","[""Ġstated""]","[""Ġthink""]","[""Ġstated""]"
481,swords,"First of America Bank Corp. said it completed its acquisition of Midwest Financial Group Inc. for about $250 million. First of America, which now has 45 banks and $12.5 billion in assets, announced an agreement to acquire the Peoria, Ill., bank holding company in January.","First of America Bank Corp. remark it finished its acquisition of Midwest Financial Group Inc. for about $250 million. First of America, which now has 45 banks and $12.5 billion in assets, announced an agreement to acquire the Peoria, Ill., bank holding company in January.",said,remark,28,32,completed,finished,36,45,-7.28125,-4.59375,-11.875,-14.625,-7.71875,-22.34375,10.46875,-14.3125,-9.8125,-24.125,12.25,2.639588473135965,3.034839295504386,150.45654296875,172.98583984375,57,57,0.39525082236842124,-2.639588473135965,-3.034839295504386,0.39525082236842124,[753],[6312],[7579],[6699],[7579],[6699],"[""Ġsaid""]","[""Ġcompleted""]","[""Ġremark""]","[""Ġfinished""]","[""Ġremark""]","[""Ġfinished""]"
485,swords,"""You could write a play about someone like him."" 
                 ""Perhaps."" 
                 ""I think his face is his form of vanity.","""You could compose a play about someone like him."" 
                 ""Maybe."" 
                 ""I think his face is his form of vanity.",Perhaps,Maybe,68,75,write,compose,11,16,-6.40625,-5.28125,-11.6875,-4.5625,-10.1875,-14.75,3.0625,-4.90625,-10.25,-15.15625,3.46875,3.9432896205357144,4.121303013392857,110.412109375,115.396484375,28,28,0.17801339285714235,-3.9432896205357144,-4.121303013392857,0.17801339285714235,[16830],[3630],[11175],[38530],[11175],[38530],"[""Perhaps""]","[""Ġwrite""]","[""Maybe""]","[""Ġcompose""]","[""Maybe""]","[""Ġcompose""]"
486,swords,"He began to cry. ""She left. Earlier this morning --""","He started to cry. ""She depart. Earlier this morning --""",left,depart,22,26,began,started,3,8,-5.21875,-6.875,-12.09375,-13.75,-5.96875,-19.71875,7.625,-14.8125,-6.0,-20.8125,8.71875,4.114483173076923,5.268028846153846,53.48828125,68.484375,13,13,1.1535456730769225,-4.114483173076923,-5.268028846153846,1.1535456730769225,[1669],[3407],[7907],[3053],[7907],[3053],"[""Ġleft""]","[""Ġbegan""]","[""Ġdepart""]","[""Ġstarted""]","[""Ġdepart""]","[""Ġstarted""]"
488,swords,"My last show --"" 
                 "" --was glorious!"" Tasha said.","My last display --"" 
                 "" --was divine!"" Tasha said.",glorious,divine,43,51,show,display,8,12,-9.75,-6.15625,-15.90625,-11.9375,-10.375,-22.3125,6.40625,-13.0,-10.375,-23.375,7.46875,6.065104166666667,6.797395833333334,90.9765625,101.9609375,15,15,0.7322916666666668,-6.065104166666667,-6.797395833333334,0.7322916666666668,[28548],[921],[18892],[3148],[18892],[3148],"[""Ġglorious""]","[""Ġshow""]","[""Ġdivine""]","[""Ġdisplay""]","[""Ġdivine""]","[""Ġdisplay""]"
489,swords,"Don't let
fatigue get to you.

She used the discretion of the mirrored window to secretively survey her crew.
Harmon was an excellent addition to the bridge team, but was she open minded
enough to defy United Earth Command and sever all ties from Earth?","Don't let
fatigue get to you.

She employed the discretion of the mirrored window to secretively assess her crew.
Harmon was an excellent addition to the bridge team, but was she open minded
enough to defy United Earth Command and sever all ties from Earth?",survey,assess,93,99,used,employed,35,39,-6.46875,-6.78125,-13.25,-8.1875,-11.1875,-19.375,6.125,-8.0625,-11.1875,-19.25,6.0,3.846809895833333,3.993912760416667,230.80859375,239.634765625,60,60,0.14710286458333366,-3.846809895833333,-3.993912760416667,0.14710286458333366,[6630],[908],[2939],[7091],[2939],[7091],"[""Ġsurvey""]","[""Ġused""]","[""Ġassess""]","[""Ġemployed""]","[""Ġassess""]","[""Ġemployed""]"
490,swords,"A tall, narrow
                    stopbox stood in the center of one room; sand trickled forever downward while
                    beads of water splashed across the sand's path. If that was Malaquez's work, it
                    was a very minor effort. But then, I was in no mood to consider art.","A tall, narrow
                    stopbox stood in the middle of one room; sand trickled forever downward while
                    beads of water splashed across the sand's path. If that was Malaquez's creation, it
                    was a very minor effort. But then, I was in no mood to consider art.",work,creation,204,208,center,middle,56,62,-5.0625,-1.75,-6.8125,-6.5,-1.125,-7.625,0.8125,-6.65625,-1.125,-7.78125,0.96875,3.940204796424279,3.976038067157452,256.1133117675781,258.4424743652344,65,65,0.035833270733172995,-3.940204796424279,-3.976038067157452,0.035833270733172995,[789],[4055],[8869],[4766],[8869],[4766],"[""Ġwork""]","[""Ġcenter""]","[""Ġcreation""]","[""Ġmiddle""]","[""Ġcreation""]","[""Ġmiddle""]"
491,swords,"He added, ""This has nothing to do with Marty Ackerman and it is not designed, particularly, to take the company private.""  

But Mr. Ackerman said the buy-back, and the above-market price paid, prove that Mr. Edelman is running scared.","He added, ""This has nothing to do with Marty Ackerman and it is not designed, especially, to take the company private.""  

But Mr. Ackerman said the buy-back, and the above-market price paid, indicate that Mr. Edelman is running scared.",prove,indicate,194,199,particularly,especially,78,90,-7.4375,-8.3125,-15.75,-5.8125,-7.25,-13.0625,-2.6875,-5.90625,-7.34375,-13.25,-2.5,3.3916361490885416,3.3237625122070313,203.4981689453125,199.42575073242188,60,60,-0.06787363688151027,-3.3916361490885416,-3.3237625122070313,-0.06787363688151027,[5276],[3782],[5224],[3340],[5224],[3340],"[""Ġprove""]","[""Ġparticularly""]","[""Ġindicate""]","[""Ġespecially""]","[""Ġindicate""]","[""Ġespecially""]"
493,swords,"""No one,"" Tasha replied. 
                 Truth is always more boring than fiction. For Malaquez did not move into Dream's
                    End until four or five months after I -- we?","""No one,"" Tasha replied. 
                 Truth is repeatedly more dull than fiction. For Malaquez did not move into Dream's
                    End until four or five months after I -- we?",always,repeatedly,52,58,boring,dull,64,70,-4.8125,-6.09375,-10.90625,-13.125,-9.5,-22.625,11.71875,-13.1875,-8.375,-21.5625,10.65625,5.167260146722561,5.539479325457317,211.857666015625,227.11865234375,41,41,0.3722191787347562,-5.167260146722561,-5.539479325457317,0.3722191787347562,[1900],[22258],[12889],[22544],[12889],[22544],"[""Ġalways""]","[""Ġboring""]","[""Ġrepeatedly""]","[""Ġdull""]","[""Ġrepeatedly""]","[""Ġdull""]"
495,swords,"Pacific First Financial Corp. said shareholders approved its acquisition by Royal Trustco Ltd. of Toronto for $27 a share, or $212 million.  

The thrift holding company said it expects to obtain regulatory approval and complete the transaction by year-end.","Pacific First Financial Corp. stated shareholders sanction its acquisition by Royal Trustco Ltd. of Toronto for $27 a share, or $212 million.  

The thrift holding company said it expects to obtain regulatory approval and complete the transaction by year-end.",approved,sanction,48,56,said,stated,30,34,-1.375,-4.59375,-5.96875,-12.8125,-7.9375,-20.75,14.78125,-11.875,-7.65625,-19.53125,13.5625,2.7683915358323317,3.1360191932091346,143.95635986328125,163.072998046875,52,52,0.3676276573768029,-2.7683915358323317,-3.1360191932091346,0.3676276573768029,[7012],[753],[25162],[4767],[25162],[4767],"[""Ġapproved""]","[""Ġsaid""]","[""Ġsanction""]","[""Ġstated""]","[""Ġsanction""]","[""Ġstated""]"
496,swords,"Tasha looked at me as if to say, ""I will.""
                    She said, ""I feel sorry for you, Nardo. I'll see Emil home.""","Tasha looked at me as if to say, ""I will.""
                    She stated, ""I feel sympathy for you, Nardo. I'll see Emil home.""",sorry,sympathy,81,86,said,stated,67,71,-4.8125,-3.640625,-8.453125,-10.375,-7.75,-18.125,9.671875,-10.4375,-7.75,-18.1875,9.734375,3.551283482142857,3.8490931919642857,124.294921875,134.71826171875,35,35,0.29780970982142874,-3.551283482142857,-3.8490931919642857,0.29780970982142874,[7016],[753],[25528],[4767],[25528],[4767],"[""Ġsorry""]","[""Ġsaid""]","[""Ġsympathy""]","[""Ġstated""]","[""Ġsympathy""]","[""Ġstated""]"
497,swords,"Don't let
fatigue get to you.

She used the discretion of the mirrored window to secretively survey her crew.
Harmon was an excellent addition to the bridge team, but was she open minded
enough to defy United Earth Command and sever all ties from Earth?","Don't let
fatigue get to you.

She employed the discretion of the mirrored window to secretively monitor her crew.
Harmon was an excellent addition to the bridge team, but was she open minded
enough to defy United Earth Command and sever all ties from Earth?",survey,monitor,93,99,used,employed,35,39,-6.46875,-6.78125,-13.25,-8.1875,-11.1875,-19.375,6.125,-7.75,-11.1875,-18.9375,5.6875,3.846809895833333,4.071346028645833,230.80859375,244.28076171875,60,60,0.22453613281250018,-3.846809895833333,-4.071346028645833,0.22453613281250018,[6630],[908],[5724],[7091],[5724],[7091],"[""Ġsurvey""]","[""Ġused""]","[""Ġmonitor""]","[""Ġemployed""]","[""Ġmonitor""]","[""Ġemployed""]"
498,swords,"You think I sleep with every famous
                    person I meet?"" 
                 As you may have guessed, we had talked about such things. I do not claim ours
                    was a perfect affair, only a wonderful one.","You believe I sleep with every famous
                    person I meet?"" 
                 As you may have figure, we had talked about such things. I do not claim ours
                    was a perfect affair, only a wonderful one.",guessed,figure,106,113,think,believe,4,9,-0.62890625,-5.34375,-5.97265625,-9.8125,-6.75,-16.5625,10.58984375,-9.75,-6.71875,-16.46875,10.49609375,3.6942027698863638,4.005504261363637,162.544921875,176.2421875,44,44,0.31130149147727293,-3.6942027698863638,-4.005504261363637,0.31130149147727293,[30346],[1158],[4677],[2868],[4677],[2868],"[""Ġguessed""]","[""Ġthink""]","[""Ġfigure""]","[""Ġbelieve""]","[""Ġfigure""]","[""Ġbelieve""]"
499,swords,"He added, ""This has nothing to do with Marty Ackerman and it is not designed, particularly, to take the company private.""  

But Mr. Ackerman said the buy-back, and the above-market price paid, prove that Mr. Edelman is running scared.","He added, ""This has nothing to do with Marty Ackerman and it is not designed, especially, to take the company private.""  

But Mr. Ackerman said the buy-back, and the above-market price paid, establish that Mr. Edelman is running scared.",prove,establish,194,199,particularly,especially,78,90,-7.4375,-8.3125,-15.75,-9.0625,-7.25,-16.3125,0.5625,-9.0625,-7.34375,-16.40625,0.65625,3.3916361490885416,3.494336700439453,203.4981689453125,209.6602020263672,60,60,0.1027005513509116,-3.3916361490885416,-3.494336700439453,0.1027005513509116,[5276],[3782],[5100],[3340],[5100],[3340],"[""Ġprove""]","[""Ġparticularly""]","[""Ġestablish""]","[""Ġespecially""]","[""Ġestablish""]","[""Ġespecially""]"
501,swords,"Other works also have been exceeding price estimates. In part, prices reflect development of a market structure based on such variables as the number of prints. This information used to be poorly documented and largely anecdotal, says Beth Gates-Warren of Sotheby's.","Other works likewise have been exceeding price estimates. In part, prices reflect developing of a market structure based on such variables as the number of prints. This information used to be poorly documented and largely anecdotal, says Beth Gates-Warren of Sotheby's.",development,developing,78,89,also,likewise,12,16,-9.1875,-6.03125,-15.21875,-10.625,-11.8125,-22.4375,7.21875,-10.1875,-11.8125,-22.0,6.78125,3.848901496743256,4.166613956667343,203.99177932739258,220.83053970336914,53,53,0.3177124599240866,-3.848901496743256,-4.166613956667343,0.3177124599240866,[2440],[671],[6684],[21223],[6684],[21223],"[""Ġdevelopment""]","[""Ġalso""]","[""Ġdeveloping""]","[""Ġlikewise""]","[""Ġdeveloping""]","[""Ġlikewise""]"
